,tr_mse_mean,tr_mse_dev,tr_mee_mean,tr_mee_dev,val_mee_mean,val_mee_dev,val_mse_mean,val_mse_dev,split0_tr_mse,split0_tr_mee,split0_val_mee,split0_val_mse,split0_best_epoch,split1_tr_mse,split1_tr_mee,split1_val_mee,split1_val_mse,split1_best_epoch,split2_tr_mse,split2_tr_mee,split2_val_mee,split2_val_mse,split2_best_epoch,params
0,2.6216685472431718,0.045353538399140414,1.967941029884549,0.017325934790723856,2.70767691119622,0.2500419032777418,1.9804999591010215,0.10238373414419441,2.5825586024967366,1.9478133389208634,2.953832533035033,2.09226734256849,499.0,2.685248788887929,1.9901060764188245,2.3647423572144413,1.8449000047818493,499.0,2.5971982503448503,1.9659036743139588,2.804455843339185,2.0043325299527255,499.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
1,1.856764654130796,0.07788534217799485,1.5571959542366685,0.036207727604556476,2.03542254674177,0.19676012911182592,1.6291000591261826,0.08060342029787895,1.7569710786093609,1.5071056664976474,2.2417331303517263,1.7186129399388497,499.0,1.9470362050829024,1.5914455325317807,1.770561411102863,1.5232211991666464,495.0,1.866286678700125,1.5730366636805773,2.093973098770721,1.645466038273052,496.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
2,1.2197410478809967,0.058053070760508765,1.2383902713238368,0.030734276025811066,1.8529166619581412,0.16466934435852662,1.5329271082274574,0.06659959579884484,1.1383212071487105,1.1949365778247103,2.0834222512452096,1.6206996224093535,494.0,1.2695803542305364,1.2592650762850508,1.7089520328596912,1.4594562511477331,490.0,1.2513215822637427,1.2609691598617494,1.7663757017695223,1.5186254511252852,471.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.05, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
3,3.1192027031362795,0.10137477078262955,2.149283186296674,0.04070538916563653,3.1747222443158307,0.1754968168661698,2.163757879980221,0.06276163009528098,3.0145470755845585,2.106713926060904,3.2308424422007165,2.206234343655051,499.0,3.2563872546715107,2.204128010438482,2.937290247456647,2.075026345930024,499.0,3.086673779152769,2.1370076223906365,3.3560340432901272,2.2100129503555888,498.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60], 'lambd': 0.001, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
4,2.1003727603515925,0.08451820856820758,1.6914291177359735,0.03641305905116146,2.1996355926707207,0.1866907799224349,1.7284657629629152,0.07316586496793213,2.018966934504879,1.651391763672522,2.412491076767656,1.8261447034912468,494.0,2.216870198196143,1.7394946130167168,1.9579319173249181,1.650063070145964,499.0,2.0652811483537556,1.683400976518682,2.228483783919589,1.7091895152515353,488.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60], 'lambd': 0.001, 'learning_rate': 'fixed', 'learning_rate_init': 0.005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
5,1.4101747788879428,0.05216349036895668,1.3265593834110119,0.02562295257860551,1.8044150313204765,0.16457677105200264,1.50313752924444,0.07415562623975606,1.3370839173045448,1.2905523047148477,1.9956041216285536,1.6010399038085423,351.0,1.4553711666183724,1.3480873037110321,1.5938712836236086,1.4216297889269667,451.0,1.4380692527409111,1.3410385418071555,1.8237696887092671,1.4867428949978112,408.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60], 'lambd': 0.001, 'learning_rate': 'fixed', 'learning_rate_init': 0.05, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
6,2.848244843223455,0.12328578340694986,2.0553475928392517,0.048646724622036265,2.9051137126299555,0.15427690996662077,2.072327476063801,0.05401536517752743,2.745870438287741,2.0042005117392483,3.02175205060934,2.1275966043786756,499.0,3.0216559692739797,2.1207675610320247,2.687111510702107,1.9990258329065207,499.0,2.7772081221086435,2.0410747057464826,3.0064775765784204,2.090359990906207,499.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60], 'lambd': 0.0005, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
7,1.960236451129771,0.0844775716118644,1.6153695096794831,0.03607340447249749,2.095398939831672,0.17831965552707724,1.6697232088343459,0.0732344812784855,1.8665023312787468,1.5679065087772166,2.2889939693885872,1.7624388811186185,498.0,2.0712527607778783,1.655299263875023,1.8586458152367942,1.583393045303755,497.0,1.9429542613326878,1.6229027563862104,2.1385570348696348,1.6633377000806644,498.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60], 'lambd': 0.0005, 'learning_rate': 'fixed', 'learning_rate_init': 0.005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
8,1.3184380597180525,0.048330513843054194,1.2833836386868551,0.027255121245759004,1.8263899943185729,0.15640755077868548,1.5041480571371217,0.06468979033536802,1.2500896219508595,1.2448794433390844,2.0349244976084577,1.5938872130058075,320.0,1.3522571116147444,1.3041630400787565,1.6582478366923974,1.443873402493051,491.0,1.3529674455885536,1.3011084326427247,1.7859976486548632,1.4746835559125064,494.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60], 'lambd': 0.0005, 'learning_rate': 'fixed', 'learning_rate_init': 0.05, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
