,val_MSE_mean_rank,val_MSE_mean,val_MSE_dev,val_MEE_mean_rank,val_MEE_mean,val_MEE_dev,tr_mse_mean_rank,tr_mse_mean,tr_mse_dev,tr_mee_mean_rank,tr_mee_mean,tr_mee_dev,split0_val_MSE,split0_val_MEE,split0_tr_mse,split0_tr_mee,split0_best_epoch,split1_val_MSE,split1_val_MEE,split1_tr_mse,split1_tr_mee,split1_best_epoch,split2_val_MSE,split2_val_MEE,split2_tr_mse,split2_tr_mee,split2_best_epoch,params
0,1,1.765984424410581,0.0883252706663721,1,1.4710941124204704,0.0378804916898917,17,1.3637264021609603,0.062882690480904,16,1.293965089481871,0.0369700041662473,1.857700985654324,1.5220303531421937,1.2751962952500115,1.2421025816902058,497.0,1.646688520919713,1.431255118326396,1.4007000722821326,1.325630628533511,496.0,1.7935637666577045,1.4599968657928215,1.415282838950737,1.3141620582218958,473.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.9, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20, 20], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
1,3,1.7870329890867092,0.1656200888228156,2,1.471185337174675,0.0879321091748477,10,1.194295186882034,0.0216483542764357,10,1.2178605065544847,0.0165519358698056,1.9705194750306256,1.5776260246344862,1.17798320773052,1.1976291550317828,359.0,1.5692161452322475,1.362279548526747,1.1800142344549795,1.217779654317007,498.0,1.821363346997254,1.4736504383627915,1.2248881184606029,1.238172710314664,479.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20], 'lambd': 0.0005, 'learning_rate': 'fixed', 'learning_rate_init': 0.05, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
2,16,1.8563650354115968,0.2119606079220367,3,1.4798629243507724,0.0909480406011108,8,1.1826017719396331,0.0228182701234909,8,1.2112542231464165,0.0211996646684861,2.152250244510401,1.6061030141356478,1.150689158688996,1.1861105390688136,449.0,1.7500145724689549,1.4380712392663912,1.202705247934455,1.2096844586167022,499.0,1.6668302892554343,1.3954145196502783,1.194410909195448,1.237967671753733,496.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.05, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
3,2,1.7741645461871134,0.1531290785853699,4,1.480509502270434,0.0638261377227836,16,1.3595869950857626,0.0433578193683813,17,1.3044247929840942,0.0299040169907468,1.983625935344277,1.5696052200784354,1.304924722910612,1.2663864802713618,229.0,1.621818550476752,1.4234265491857196,1.3628582527227089,1.307437999735685,340.0,1.7170491527403111,1.4484967375471474,1.410978009623968,1.3394498989452357,387.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20], 'lambd': 0.001, 'learning_rate': 'fixed', 'learning_rate_init': 0.05, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
4,4,1.80183799105156,0.1760892944569314,5,1.4860533297069434,0.0825689913647898,21,1.4867941020492663,0.0787366871078311,21,1.361934290942549,0.0412679233785272,2.012197985998532,1.588587541099194,1.3840170560851448,1.3061687322722588,497.0,1.5812341492999429,1.3863970813946789,1.5752886617671655,1.4047239176844,490.0,1.8120818378562051,1.4831753666269567,1.5010765882954888,1.3749102228709884,464.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.9, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20, 20], 'lambd': 0.0005, 'learning_rate': 'fixed', 'learning_rate_init': 0.005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
5,10,1.8408761848086168,0.1636597391202057,6,1.4888159471903946,0.076519845629169,13,1.252711792881376,0.1289036080703121,13,1.243881533529502,0.0672524921183715,2.070540740609511,1.5958793819911044,1.1094954061074314,1.16855744199915,426.0,1.7508916265203225,1.4489222596761135,1.226641891590581,1.2312538440543448,327.0,1.7011961872960168,1.4216461999039662,1.4219980809461157,1.3318333145350112,177.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20, 20], 'lambd': 0.0005, 'learning_rate': 'fixed', 'learning_rate_init': 0.05, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
6,6,1.8068810697918904,0.1823622360067645,7,1.4913296281931878,0.083306621032098,23,1.5446425570036697,0.0896604065226881,23,1.3899493379554009,0.0483241265013055,2.0351384463288915,1.6014602226805996,1.4358631692742465,1.327758800801591,496.0,1.5887913059979095,1.4000230729682066,1.655457124378469,1.4455820191824147,499.0,1.7967134570488696,1.472505588930757,1.5426073773582931,1.3965071938821965,498.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.9, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20], 'lambd': 0.0005, 'learning_rate': 'fixed', 'learning_rate_init': 0.005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
7,21,1.918871462103016,0.0841521078832459,8,1.4996629688545102,0.0427917571722992,2,1.0560930671548043,0.0521596094551802,1,1.153244154130184,0.0353940177630541,2.0306226208467217,1.5594140215841676,1.083823553632232,1.1561291855919265,351.0,1.82755403202653,1.4780977069928607,0.9830315201668758,1.108525060609293,492.0,1.898437733435796,1.461477177986502,1.1014241276653052,1.195078216189333,477.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20, 20], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.05, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
8,9,1.8321092751349488,0.1969907403351388,9,1.500668706138743,0.0764856839799404,20,1.4715518964540877,0.1142412089508097,20,1.3399621381481217,0.0596702576171162,1.9341814804223825,1.5558875165418533,1.3110259196675484,1.2560396020894489,206.0,1.5565871454260731,1.3925096143203672,1.53599910739699,1.3742706013158348,155.0,2.005559199556391,1.553608987554008,1.5676306622977236,1.3895762110390817,97.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20, 20], 'lambd': 0.001, 'learning_rate': 'fixed', 'learning_rate_init': 0.05, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
9,5,1.8044150313204763,0.1645767710520026,10,1.50313752924444,0.074155626239756,18,1.4101747788879428,0.0521634903689566,18,1.326559383411012,0.0256229525786055,1.9956041216285536,1.6010399038085423,1.3370839173045448,1.2905523047148475,351.0,1.5938712836236086,1.421629788926967,1.4553711666183724,1.348087303711032,451.0,1.8237696887092671,1.4867428949978112,1.4380692527409111,1.3410385418071555,408.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60], 'lambd': 0.001, 'learning_rate': 'fixed', 'learning_rate_init': 0.05, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
10,8,1.8263899943185729,0.1564075507786854,11,1.5041480571371215,0.064689790335368,15,1.3184380597180525,0.0483305138430541,15,1.2833836386868551,0.027255121245759,2.0349244976084577,1.5938872130058075,1.2500896219508597,1.2448794433390844,320.0,1.6582478366923974,1.443873402493051,1.3522571116147444,1.3041630400787565,491.0,1.7859976486548632,1.4746835559125064,1.3529674455885536,1.301108432642725,494.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60], 'lambd': 0.0005, 'learning_rate': 'fixed', 'learning_rate_init': 0.05, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
11,7,1.8194792168234808,0.1447227025476851,12,1.5056844673576195,0.0553991008079319,19,1.433962234590813,0.0540536154078041,19,1.334667365989317,0.0377433556099645,1.9820077481549152,1.5730743819120478,1.3595920134627104,1.2822357079582805,498.0,1.630486828893919,1.4373840174852803,1.4558341918218625,1.3522210782809772,493.0,1.8459430734216076,1.50659500267553,1.4864604984878664,1.369545311728692,496.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.9, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
12,12,1.846634386254564,0.1954111261024506,13,1.5097477232733232,0.0827247717148572,26,1.6314911737596922,0.0769747380529718,26,1.4289292149914934,0.0477285461226425,2.0874662630846514,1.6157294294893034,1.5353702394461746,1.3665398063704637,222.0,1.60883758213384,1.413850107952657,1.7238036458146222,1.482432940827177,242.0,1.8435993135452,1.4996636323780097,1.6352996360182792,1.43781489777684,387.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.9, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20, 20], 'lambd': 0.001, 'learning_rate': 'fixed', 'learning_rate_init': 0.005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
13,22,1.919112790530488,0.1181046978161933,14,1.5172572458848803,0.0503895409583175,9,1.191215018524208,0.0400740977139496,7,1.206945801221783,0.0130690540607041,2.068587784884881,1.5767941994551216,1.1931146573230942,1.2026035480218888,310.0,1.9089198439865331,1.521402956789666,1.1412122329483336,1.193558685989074,389.0,1.77983074272005,1.4535745814098542,1.239318165301196,1.2246751696543865,305.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.9, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20], 'lambd': 0.001, 'learning_rate': 'fixed', 'learning_rate_init': 0.05, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
14,14,1.850083957920421,0.2213530320199796,15,1.519774614923893,0.0898957777094782,22,1.5042711485687048,0.0828381978121958,22,1.375976776728424,0.0401925554357002,2.1323880588011384,1.6363418928996003,1.3986380629468165,1.321279826678391,498.0,1.591782246165552,1.4175486437950555,1.6009566888796811,1.416717227339436,498.0,1.826081568794572,1.505433308077024,1.5132186938796162,1.389933276167445,499.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.9, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
15,13,1.8469025965042525,0.2032988675494007,16,1.5208625031395684,0.0921523220846167,24,1.6152565613122791,0.098530195273504,25,1.4245950289305185,0.0452082895169029,2.08811076962029,1.6377652448280584,1.4934007295206848,1.364977546309596,498.0,1.5908008817868415,1.4125273930843736,1.7347136687686664,1.4744037948915691,499.0,1.8617961381056265,1.5122948715062727,1.617655285647486,1.4344037455903895,499.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.9, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60], 'lambd': 0.0005, 'learning_rate': 'fixed', 'learning_rate_init': 0.005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
16,11,1.845498732728841,0.175512856957781,17,1.5228673903536265,0.0756595779893017,27,1.652299444232189,0.0710702773682779,27,1.442131856425951,0.0386829659153048,2.039309825960101,1.6199670503615513,1.5613773383180969,1.389731191417325,388.0,1.6142984001325122,1.4353907105922294,1.7348597489325777,1.4819404771399276,481.0,1.882887972093909,1.5132444101070976,1.6606612454458922,1.4547239007206003,390.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.9, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20], 'lambd': 0.001, 'learning_rate': 'fixed', 'learning_rate_init': 0.005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
17,25,1.965525839366579,0.0930940234093948,18,1.523349267277825,0.0643272189035313,14,1.277994625353294,0.0466824348792627,14,1.2443505086555378,0.0309620238090771,2.095729186792022,1.6101281367024602,1.2159180502730518,1.2041326118379134,200.0,1.9173079457765223,1.5036042294457583,1.328494380184326,1.279454821654982,145.0,1.8835403855311923,1.456315435685256,1.2895714456025047,1.249464092473718,212.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.9, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20, 20], 'lambd': 0.001, 'learning_rate': 'fixed', 'learning_rate_init': 0.05, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
18,17,1.876444502566746,0.1861941593517168,19,1.5259615924216134,0.0932725657056509,25,1.6274310478056389,0.0953978391894756,24,1.4245244696996693,0.0468835727589817,2.1046658617777,1.64455726059419,1.4952444752451797,1.3592045025722743,498.0,1.648585610382049,1.4166541803727235,1.716894274373991,1.4670373976368605,496.0,1.8760820355404888,1.516673336297926,1.670154393797746,1.4473315088898724,496.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20, 20], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
19,15,1.8529166619581408,0.1646693443585266,20,1.5329271082274574,0.0665995957988448,12,1.219741047880997,0.0580530707605087,12,1.2383902713238368,0.030734276025811,2.0834222512452096,1.6206996224093535,1.1383212071487103,1.1949365778247103,494.0,1.7089520328596912,1.4594562511477331,1.2695803542305364,1.2592650762850508,490.0,1.7663757017695223,1.5186254511252852,1.251321582263743,1.2609691598617494,471.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.05, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
20,28,2.0065882055319144,0.2836001928083441,21,1.5353995271486314,0.0865878817739501,4,1.1103069151316218,0.0693311092741086,4,1.1685978032528008,0.0360169750955709,2.384888357937174,1.625433618607082,1.014386363132175,1.1179303287665765,368.0,1.9328086197460852,1.5622614678242506,1.1758637773871694,1.198452493320629,269.0,1.702067638912484,1.4185034950145614,1.140670604875521,1.1894105876711971,397.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.9, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20], 'lambd': 0.0005, 'learning_rate': 'fixed', 'learning_rate_init': 0.05, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
21,18,1.887254602109852,0.1323130561349267,22,1.538978904524304,0.0480827029144373,5,1.1151097163541188,0.0488626972614639,5,1.1874040803544783,0.0286384430098777,2.0656365189376578,1.6057763482422265,1.0460266486229122,1.1471241016946392,448.0,1.749124538194574,1.4945576777821366,1.148239835988409,1.2038857754893937,312.0,1.847002749197324,1.5166026875485483,1.1510626644510351,1.2112023638794025,410.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.9, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60], 'lambd': 0.001, 'learning_rate': 'fixed', 'learning_rate_init': 0.05, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
22,33,2.066645310913295,0.2403951377222188,23,1.5460324724209438,0.0842435704624013,6,1.161644183744565,0.1623390265850067,6,1.2013950236391502,0.0794193128523992,2.3461926668302047,1.650853116163565,1.0786199786891857,1.1469162241033468,351.0,1.7593165965917834,1.444581930011617,1.3885239624189956,1.3136943210191123,127.0,2.094426669317897,1.54266237108765,1.0177886101255138,1.1435745257949916,488.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.9, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.05, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
23,19,1.9047052358088288,0.2210066075200914,24,1.5504184868073778,0.0940061044887556,30,1.7295998145895386,0.0893850637662601,30,1.482404639937866,0.0421120974031694,2.117906189951169,1.6487370566681452,1.6179329710568608,1.4274020789746344,486.0,1.6001782680500645,1.4237620042687815,1.836740365279,1.529684237768426,498.0,1.996031249425254,1.5787563994852063,1.7341261074327547,1.4901276030705366,498.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20, 20], 'lambd': 0.0005, 'learning_rate': 'fixed', 'learning_rate_init': 0.005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
24,20,1.9054018891450517,0.1886710098812243,25,1.5524779292172723,0.0827093589366458,28,1.658585917823414,0.1030820296628055,28,1.4467432079378924,0.0494361579496189,2.125237730362307,1.6569192621043152,1.5185533974981462,1.3780831439079408,499.0,1.6645287199145078,1.4546473617417404,1.7637024229655405,1.4924858327687764,494.0,1.92643921715834,1.5458671638057613,1.693501933006556,1.4696606471369598,496.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
25,31,2.0474045728011467,0.1619929955591453,26,1.5528079345817805,0.0661183459727563,7,1.1791141901495583,0.1236541380461626,9,1.2134774245416018,0.0595241015710033,2.2383866704655326,1.6279947973126587,1.334172260323662,1.2814641947049994,99.0,2.061489865823029,1.563356535431192,1.0315618379508382,1.136495351252251,307.0,1.8423371821148784,1.4670724710014909,1.1716084721741749,1.2224727276675549,234.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.9, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20, 20], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.05, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
