,val_MSE_mean_rank,val_MSE_mean,val_MSE_dev,val_MEE_mean_rank,val_MEE_mean,val_MEE_dev,tr_mse_mean_rank,tr_mse_mean,tr_mse_dev,tr_mee_mean_rank,tr_mee_mean,tr_mee_dev,split0_val_MSE,split0_val_MEE,split0_tr_mse,split0_tr_mee,split0_best_epoch,split1_val_MSE,split1_val_MEE,split1_tr_mse,split1_tr_mee,split1_best_epoch,split2_val_MSE,split2_val_MEE,split2_tr_mse,split2_tr_mee,split2_best_epoch,params
26,23,1.919199614060085,0.19777652077394,27,1.5568836538667146,0.0865020423100352,29,1.72309377561486,0.0735477923844426,29,1.478874024916048,0.0392995575955202,2.141483667494207,1.6699087230514111,1.6346743925022504,1.4262581989789296,495.0,1.661034874996124,1.459838351202637,1.8147421240284876,1.520685614433141,499.0,1.955080299689926,1.5409038873460958,1.7198648103138423,1.4896782613360728,499.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.9, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60], 'lambd': 0.001, 'learning_rate': 'fixed', 'learning_rate_init': 0.005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
27,24,1.933408034118756,0.1926179437283401,28,1.5663820437828049,0.0793317338685743,31,1.7510331122888,0.0801451228227096,31,1.491474405245704,0.0429265365549282,2.16793444856066,1.6728111805286223,1.6650515507467356,1.4427220305767408,496.0,1.6961426224765133,1.4824280034471813,1.857978872338165,1.547178468090746,480.0,1.9361470313190952,1.5439069473726112,1.7300689137814993,1.4845227170696262,486.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20], 'lambd': 0.0005, 'learning_rate': 'fixed', 'learning_rate_init': 0.005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
28,26,1.9977725076060224,0.1483988163478372,29,1.5935267981298296,0.0460667079579069,3,1.0820758910079344,0.0947301088083284,3,1.1630077151585698,0.0398220374738927,2.1473693351074,1.638942621607234,1.0854540998546565,1.1580543938017858,273.0,1.7955029012614732,1.5303681187034732,1.196370108881348,1.2140671964478578,319.0,2.050445286449193,1.611269654078781,0.9644034642877982,1.1169015552260655,451.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.9, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60], 'lambd': 0.0005, 'learning_rate': 'fixed', 'learning_rate_init': 0.05, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
29,38,2.185619902534917,0.1232265968394778,30,1.5952584241233951,0.0434759705600298,11,1.1978160998274914,0.1621438078582933,11,1.2216891136433798,0.0819026183128019,2.329899157373762,1.6105124596974207,1.0422197393138253,1.1356607618079673,241.0,2.028835052448651,1.5360491824289677,1.129743614471403,1.1975363308678368,285.0,2.198125497782339,1.6392136302437967,1.4214849456972456,1.3318702482543352,129.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.9, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20, 20], 'lambd': 0.0005, 'learning_rate': 'fixed', 'learning_rate_init': 0.05, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
30,32,2.053083751956421,0.2053893631446189,31,1.5977466253442054,0.0887301464018668,1,1.0390364258675222,0.10910235707426,2,1.1539590561169,0.0603265666289542,2.342625401953378,1.7219774396779322,0.8947288252869334,1.0771328064237475,499.0,1.9283481566099323,1.5509474480734164,1.063898854960272,1.1602437281463776,347.0,1.8882776973059527,1.5203149882812674,1.1584815973553613,1.2245006337805748,231.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.9, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.05, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
31,27,2.001658787709107,0.1815463512317348,32,1.6101485346004187,0.0816603262256836,33,1.8733912647697883,0.0922054355894918,33,1.5605414241105626,0.0416080125137464,2.186109803700262,1.7056229493115231,1.7622570140610982,1.5073926711676031,391.0,1.754765948019963,1.5061433041713068,1.988031626601708,1.608984673517617,394.0,2.064100611407096,1.6186793503184258,1.8698851536465595,1.5652469276464684,360.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20, 20], 'lambd': 0.001, 'learning_rate': 'fixed', 'learning_rate_init': 0.005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
32,29,2.029127839332798,0.1816141537865586,33,1.6213454381907677,0.0759814983571166,34,1.8948872999510595,0.0917845541891122,34,1.57049020844776,0.0456651205445195,2.2133555493475625,1.7104451062591746,1.7838509929938848,1.512329811438185,378.0,1.782027970664671,1.524779077922457,2.0086275324420386,1.6238805080688468,393.0,2.09199999798616,1.6288121303906715,1.892183374417256,1.575260305836249,394.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20], 'lambd': 0.001, 'learning_rate': 'fixed', 'learning_rate_init': 0.005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
33,30,2.03542254674177,0.1967601291118259,34,1.6291000591261826,0.0806034202978789,32,1.856764654130796,0.0778853421779948,32,1.5571959542366685,0.0362077276045564,2.2417331303517263,1.7186129399388497,1.7569710786093609,1.5071056664976474,499.0,1.770561411102863,1.5232211991666464,1.9470362050829024,1.591445532531781,495.0,2.093973098770721,1.645466038273052,1.866286678700125,1.5730366636805773,496.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
34,35,2.101018937839829,0.1782444507386165,35,1.6480654116459004,0.0672382772186237,36,1.949327223463058,0.1677321783217616,36,1.5946735456228296,0.0773048084613306,2.2098568930273403,1.6959025680304871,1.75991691571422,1.4999710833319946,499.0,1.849693000080574,1.5529767292189622,2.167700994842941,1.6893284007721674,498.0,2.243506920411573,1.695316937688251,1.9203637598320131,1.5947211527643264,499.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.9, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20, 20], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
35,36,2.149569373090589,0.2452205164411729,36,1.6575917592155485,0.0957978384538828,35,1.942676392669605,0.068739839132554,35,1.589671155140011,0.0276658125198731,2.363438330296921,1.7508768827732253,1.8586224933044029,1.5574666575800935,499.0,1.8062142854383805,1.52586539715266,2.026999379129692,1.6250152470297683,499.0,2.279055503536467,1.6960329977207595,1.942407305574721,1.5865315608101704,499.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.9, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
36,34,2.095398939831672,0.1783196555270772,37,1.669723208834346,0.0732344812784855,37,1.960236451129771,0.0844775716118644,37,1.6153695096794831,0.0360734044724974,2.2889939693885872,1.7624388811186185,1.8665023312787468,1.5679065087772166,498.0,1.8586458152367944,1.583393045303755,2.0712527607778783,1.655299263875023,497.0,2.1385570348696348,1.6633377000806644,1.942954261332688,1.6229027563862104,498.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60], 'lambd': 0.0005, 'learning_rate': 'fixed', 'learning_rate_init': 0.005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
37,37,2.1842184572558234,0.2046733723979643,38,1.6999465844193582,0.0889855289425628,38,2.04642068753215,0.0792395184062878,38,1.647706544524311,0.0326730877381758,2.351007072215758,1.783694933305176,1.939549973299605,1.6034917283384529,499.0,1.8959511342444209,1.5767256393831677,2.1290509028508526,1.681436496046192,496.0,2.3056971653072917,1.7394191805697314,2.070661186445992,1.6581914091882892,499.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.9, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20], 'lambd': 0.0005, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
38,40,2.2246810341377974,0.2168929871583933,39,1.715523843432478,0.0920637142223717,40,2.1277288203081373,0.1111186405360508,39,1.6770279758417512,0.048412621681389,2.4055259083788294,1.8048708048791051,2.0013352745766904,1.6213498048758055,499.0,1.919700445428265,1.5888355373736256,2.2717929667552044,1.7393725516923908,499.0,2.3488167486062985,1.7528651880447037,2.110058219592517,1.6703615709570578,498.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.9, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20, 20], 'lambd': 0.0005, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
39,39,2.1996355926707207,0.1866907799224349,40,1.7284657629629152,0.0731658649679321,39,2.1003727603515925,0.0845182085682075,40,1.6914291177359737,0.0364130590511614,2.412491076767656,1.8261447034912468,2.018966934504879,1.651391763672522,494.0,1.957931917324918,1.650063070145964,2.216870198196143,1.7394946130167168,499.0,2.228483783919589,1.7091895152515353,2.065281148353756,1.683400976518682,488.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60], 'lambd': 0.001, 'learning_rate': 'fixed', 'learning_rate_init': 0.005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
40,42,2.4223036258005406,0.1895525149087729,41,1.8210245131163048,0.0741989565754362,42,2.338345924653092,0.0911295541284328,42,1.787757788656596,0.0418470600202812,2.5377342660382447,1.884689910465028,2.223780678205811,1.7385900425200491,499.0,2.155060123011442,1.7169542506634834,2.4467460271115877,1.8408664615208468,499.0,2.574116488351935,1.8614293782204048,2.344511068641878,1.7838168619288923,499.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.9, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20], 'lambd': 0.001, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
41,41,2.359842198070032,0.1873490976403908,42,1.8286756383128544,0.0655223681006109,41,2.236813586257101,0.0979885237225551,41,1.7836888265238855,0.0453044088681321,2.536662136349005,1.89992528819418,2.1263973461876287,1.7295835730764324,499.0,2.1005505194053065,1.7417440240932929,2.364539404950021,1.840460140237055,499.0,2.4423139384557846,1.8443576026510915,2.2195040076336534,1.78102276625817,499.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.9, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
42,45,2.4886292973753914,0.1768730721898679,43,1.8448181418034568,0.0779963959313833,44,2.410361103904941,0.1136733232078285,43,1.81817991371448,0.0469024522560866,2.566963227860955,1.9024246475961404,2.273138988801471,1.760141689009262,497.0,2.243734424449098,1.7345515564489111,2.5514980530993485,1.875009696613692,497.0,2.6551902398161213,1.8974782213653183,2.406446269814005,1.8193883555204864,497.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.9, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20, 20], 'lambd': 0.001, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
43,44,2.487043111106981,0.2858110924479112,44,1.857496525811856,0.1079568301456899,45,2.4486601433369324,0.0557605891803501,45,1.8383576227956768,0.0170992742707379,2.7780800000496946,1.968899631169324,2.371092538707225,1.8149809386538385,499.0,2.098614975998728,1.711384648223891,2.4997449615698617,1.8446863240410891,499.0,2.5844343572725195,1.892205298042352,2.475142929733711,1.8554056056921016,499.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20, 20], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
44,43,2.423680814536957,0.2118331955751356,45,1.8591862481065249,0.0804529672712751,43,2.339930527372161,0.0798573114784514,44,1.8315500380147127,0.0332251600494152,2.633156077711405,1.95565198571377,2.2481581813714127,1.7911247434093989,499.0,2.1334707059892493,1.758705977309627,2.442818127345803,1.8725042753605432,499.0,2.5044156599102187,1.8632007812961773,2.3288152733992664,1.8310210952741977,499.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.9, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60], 'lambd': 0.0005, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
45,48,2.724322976902909,0.1802258415959919,46,1.925071646019224,0.0864105768351778,47,2.6037400633634564,0.1396601259112289,46,1.880601546162309,0.0362406454604203,2.884443314364192,2.0040594258423945,2.5306693787725494,1.8654093218824792,499.0,2.47252714176328,1.8048257922774191,2.7991871183939145,1.9305883862525115,499.0,2.815998474581254,1.9663297199378569,2.4813636929239054,1.845806930351935,499.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
46,46,2.610528636950082,0.1836442513400588,47,1.947054306085853,0.066385319344594,46,2.542625257628828,0.1021762904662521,47,1.9263291708586363,0.0454981057110384,2.7562087748945228,2.0160400598229926,2.431082662685618,1.8730090756896247,497.0,2.35148762911948,1.8574139880008984,2.677949547722754,1.9841796340113087,499.0,2.723889506836242,1.967708870433668,2.518843562478111,1.9217988028749748,499.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.9, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60], 'lambd': 0.001, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
47,47,2.70767691119622,0.2500419032777418,48,1.9804999591010213,0.1023837341441944,48,2.621668547243172,0.0453535383991404,48,1.967941029884549,0.0173259347907238,2.953832533035033,2.09226734256849,2.5825586024967366,1.9478133389208636,499.0,2.3647423572144413,1.8449000047818491,2.685248788887929,1.9901060764188243,499.0,2.804455843339185,2.004332529952725,2.5971982503448503,1.9659036743139588,499.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60], 'lambd': 0.0001, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
48,50,2.981123779095165,0.0229212461418883,49,2.055260565239829,0.0195023614713122,50,2.929218844898384,0.2650790763385724,49,2.036631095975405,0.1100888311293123,2.949110192093505,2.0478742463778405,2.7204242657835627,1.9428186243859284,499.0,2.9927234224384778,2.081966653095697,3.303252913972174,2.1911418913381864,499.0,3.001537722753512,2.0359407962459497,2.763979354939416,1.9759327722020985,499.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20], 'lambd': 0.0005, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
49,49,2.9051137126299555,0.1542769099666207,50,2.072327476063801,0.0540153651775274,49,2.848244843223455,0.1232857834069498,50,2.055347592839252,0.0486467246220362,3.02175205060934,2.127596604378676,2.745870438287741,2.0042005117392483,499.0,2.687111510702107,1.9990258329065207,3.02165596927398,2.1207675610320247,499.0,3.0064775765784204,2.090359990906207,2.7772081221086435,2.041074705746482,499.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60], 'lambd': 0.0005, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
50,51,3.1747222443158307,0.1754968168661698,51,2.163757879980221,0.0627616300952809,51,3.1192027031362795,0.1013747707826295,51,2.149283186296674,0.0407053891656365,3.2308424422007165,2.206234343655051,3.0145470755845585,2.106713926060904,499.0,2.937290247456647,2.075026345930024,3.2563872546715107,2.204128010438482,499.0,3.3560340432901272,2.2100129503555888,3.086673779152769,2.1370076223906365,498.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60], 'lambd': 0.001, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
51,52,3.502039459914428,0.541226036702541,52,2.2374333394365107,0.1706819007951402,52,3.432498697713395,0.3824828346175321,52,2.2341058108572174,0.1424309563855558,3.2193269863251395,2.153745875604711,2.9744113722325904,2.065884394425308,499.0,3.027405699091514,2.0832011340561323,3.4124305786349183,2.222268448245313,499.0,4.259385694326631,2.475353008648689,3.910654142272675,2.4141645899010302,499.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20, 20], 'lambd': 0.0005, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
52,53,4.078742505180301,0.2225039718092188,53,2.4634307937630573,0.059826280768844,53,3.975159186132043,0.3601947164977548,53,2.4320646447839973,0.1391539443564589,3.764094278794549,2.387275933133994,3.5777817665917997,2.2873274090468083,497.0,4.23913197814685,2.533431627841517,4.449852860565846,2.619906548690137,499.0,4.233001258599503,2.4695848203136603,3.897842931238485,2.388959976615047,498.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20], 'lambd': 0.001, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
53,54,6.052544623069174,1.188756914133328,54,3.051204749141449,0.2989286896191317,54,5.89133496823575,0.8907484491173147,54,3.0255891052252677,0.2398565654439127,5.559187956161291,2.953088201556596,5.380800949812445,2.8761204627944683,499.0,4.907402601461858,2.744148716097379,5.149272813413899,2.8366169576590967,499.0,7.691043311584375,3.456377329770373,7.1439311414809055,3.3640298952222376,499.0,"{'activation_hidden': 'logistic', 'activation_out': 'identity', 'alpha': 0.7, 'batch_size': 128, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [20, 20, 20], 'lambd': 0.001, 'learning_rate': 'fixed', 'learning_rate_init': 0.0005, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': False, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'validation_size': 0.1, 'verbose': False, 'weights_bound': None, 'weights_dist': None}"
