,val_mse_mean_rank,val_mse_mean,val_mse_dev,val_mee_mean_rank,val_mee_mean,val_mee_dev,tr_mse_mean_rank,tr_mse_mean,tr_mse_dev,tr_mee_mean_rank,tr_mee_mean,tr_mee_dev,split0_val_mse,split0_val_mee,split0_tr_mse,split0_tr_mee,split0_best_epoch,split1_val_mse,split1_val_mee,split1_tr_mse,split1_tr_mee,split1_best_epoch,split2_val_mse,split2_val_mee,split2_tr_mse,split2_tr_mee,split2_best_epoch,params
0,1,1.5330972504880644,0.0816671645877397,1,1.8966231232299904,0.1880246536728024,2,1.681556907520881,0.0887414287619771,2,1.4485630170844026,0.0451149568246412,1.6216189654371236,2.0761525330083046,1.576948672639233,1.3883930080681297,494.0,1.4245929642090291,1.636985528062091,1.7939060053038207,1.497025086243078,497.0,1.553079821818041,1.9767313086195757,1.6738160446195889,1.4602709569420005,499.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.5, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60], 'lambd': 0.0001, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.01, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': True, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'verbose': False, 'weights_dist': None}"
1,1,1.5330972504880644,0.0816671645877397,1,1.8966231232299904,0.1880246536728024,2,1.681556907520881,0.0887414287619771,2,1.4485630170844026,0.0451149568246412,1.6216189654371236,2.0761525330083046,1.576948672639233,1.3883930080681297,494.0,1.4245929642090291,1.636985528062091,1.7939060053038207,1.497025086243078,497.0,1.553079821818041,1.9767313086195757,1.6738160446195889,1.4602709569420005,499.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.5, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60], 'lambd': 0.0001, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.01, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': True, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'verbose': False, 'weights_dist': None}"
2,1,1.5330972504880644,0.0816671645877397,1,1.8966231232299904,0.1880246536728024,2,1.681556907520881,0.0887414287619771,2,1.4485630170844026,0.0451149568246412,1.6216189654371236,2.0761525330083046,1.576948672639233,1.3883930080681297,494.0,1.4245929642090291,1.636985528062091,1.7939060053038207,1.497025086243078,497.0,1.553079821818041,1.9767313086195757,1.6738160446195889,1.4602709569420005,499.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.5, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [60], 'lambd': 0.0001, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.01, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': True, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'verbose': False, 'weights_dist': None}"
3,2,1.5368173776904277,0.0841586543173474,2,1.8972740674273656,0.1886429115307937,1,1.6641303251616504,0.0819430422933137,1,1.4422897067952922,0.0377313572360391,1.647431715515422,2.111570185675415,1.5680796778623312,1.3925956351141868,499.0,1.4434658945455292,1.6525138635482872,1.7683045413690626,1.4839699659791408,498.0,1.5195545230103316,1.927738153058395,1.656006756253557,1.450303519292549,496.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.5, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30], 'lambd': 0.0001, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.01, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': True, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'verbose': False, 'weights_dist': None}"
4,2,1.5368173776904277,0.0841586543173474,2,1.8972740674273656,0.1886429115307937,1,1.6641303251616504,0.0819430422933137,1,1.4422897067952922,0.0377313572360391,1.647431715515422,2.111570185675415,1.5680796778623312,1.3925956351141868,499.0,1.4434658945455292,1.6525138635482872,1.7683045413690626,1.4839699659791408,498.0,1.5195545230103316,1.927738153058395,1.656006756253557,1.450303519292549,496.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.5, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30], 'lambd': 0.0001, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.01, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': True, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'verbose': False, 'weights_dist': None}"
5,2,1.5368173776904277,0.0841586543173474,2,1.8972740674273656,0.1886429115307937,1,1.6641303251616504,0.0819430422933137,1,1.4422897067952922,0.0377313572360391,1.647431715515422,2.111570185675415,1.5680796778623312,1.3925956351141868,499.0,1.4434658945455292,1.6525138635482872,1.7683045413690626,1.4839699659791408,498.0,1.5195545230103316,1.927738153058395,1.656006756253557,1.450303519292549,496.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.5, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [30], 'lambd': 0.0001, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.01, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': True, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'verbose': False, 'weights_dist': None}"
6,3,1.5614190576094131,0.0888525809620435,3,1.932301970443153,0.2012272848288663,3,1.7426235066912226,0.0812515209018705,3,1.483816473099007,0.0402974600469315,1.658224488532718,2.124341483145139,1.6440949191774918,1.4292127944242778,494.0,1.4436354865517125,1.654405196824215,1.8430913409039245,1.525248303085387,490.0,1.5823971977438094,2.0181592313601056,1.7406842599922516,1.4969883217873563,264.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.5, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [120], 'lambd': 0.0001, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.01, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': True, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'verbose': False, 'weights_dist': None}"
7,3,1.5614190576094131,0.0888525809620435,3,1.932301970443153,0.2012272848288663,3,1.7426235066912226,0.0812515209018705,3,1.483816473099007,0.0402974600469315,1.658224488532718,2.124341483145139,1.6440949191774918,1.4292127944242778,494.0,1.4436354865517125,1.654405196824215,1.8430913409039245,1.525248303085387,490.0,1.5823971977438094,2.0181592313601056,1.7406842599922516,1.4969883217873563,264.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.5, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [120], 'lambd': 0.0001, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.01, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': True, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'verbose': False, 'weights_dist': None}"
8,3,1.5614190576094131,0.0888525809620435,3,1.932301970443153,0.2012272848288663,3,1.7426235066912226,0.0812515209018705,3,1.483816473099007,0.0402974600469315,1.658224488532718,2.124341483145139,1.6440949191774918,1.4292127944242778,494.0,1.4436354865517125,1.654405196824215,1.8430913409039245,1.525248303085387,490.0,1.5823971977438094,2.0181592313601056,1.7406842599922516,1.4969883217873563,264.0,"{'activation_hidden': 'tanh', 'activation_out': 'identity', 'alpha': 0.5, 'batch_size': 64, 'classification': False, 'early_stopping': False, 'epochs': 500, 'evaluation_metric': 'mee', 'hidden_layer_sizes': [120], 'lambd': 0.0001, 'learning_rate': 'linear_decay', 'learning_rate_init': 0.01, 'loss': 'mse', 'metric_decrease_tol': 1e-05, 'nesterov': True, 'random_state': None, 'reinit_weights': True, 'stopping_patience': 30, 'tau': 200, 'tol': 0.0001, 'verbose': False, 'weights_dist': None}"
