   ,alpha ,hidden_layer_sizes ,lambd  ,learning_rate_init
 0 ,  0.9 ,"[20, 20, 20]"     ,0.0001 ,            0.005
 1 ,  0.7 ,"[20, 20]"         ,0.0005 ,            0.05
 2 ,  0.7 ,"[20, 20]"         ,0.0001 ,            0.05
 3 ,  0.7 ,"[20, 20]"         ,0.001  ,            0.05
 4 ,  0.9 ,"[20, 20, 20]"     ,0.0005 ,            0.005
 5 ,  0.7 ,"[20, 20, 20]"     ,0.0005 ,            0.05
 6 ,  0.9 ,"[20, 20]"         ,0.0005 ,            0.005
 7 ,  0.7 ,"[20, 20, 20]"     ,0.0001 ,            0.05
 8 ,  0.7 ,"[20, 20, 20]"     ,0.001  ,            0.05
 9 ,  0.7 ,[60]               ,0.001  ,            0.05
10 ,  0.7 ,[60]               ,0.0005 ,            0.05
11 ,  0.9 ,"[20, 20]"         ,0.0001 ,            0.005
12 ,  0.9 ,"[20, 20, 20]"     ,0.001  ,            0.005
13 ,  0.9 ,"[20, 20]"         ,0.001  ,            0.05
14 ,  0.9 ,[60]               ,0.0001 ,            0.005
15 ,  0.9 ,[60]               ,0.0005 ,            0.005
16 ,  0.9 ,"[20, 20]"         ,0.001  ,            0.005
17 ,  0.9 ,"[20, 20, 20]"     ,0.001  ,            0.05
18 ,  0.7 ,"[20, 20, 20]"     ,0.0001 ,            0.005
19 ,  0.7 ,[60]               ,0.0001 ,            0.05
20 ,  0.9 ,"[20, 20]"         ,0.0005 ,            0.05
21 ,  0.9 ,[60]               ,0.001  ,            0.05
22 ,  0.9 ,"[20, 20]"         ,0.0001 ,            0.05
23 ,  0.7 ,"[20, 20, 20]"     ,0.0005 ,            0.005
24 ,  0.7 ,"[20, 20]"         ,0.0001 ,            0.005
25 ,  0.9 ,"[20, 20, 20]"     ,0.0001 ,            0.05
26 ,  0.9 ,[60]               ,0.001  ,            0.005
27 ,  0.7 ,"[20, 20]"         ,0.0005 ,            0.005
28 ,  0.9 ,[60]               ,0.0005 ,            0.05
29 ,  0.9 ,"[20, 20, 20]"     ,0.0005 ,            0.05
30 ,  0.9 ,[60]               ,0.0001 ,            0.05
31 ,  0.7 ,"[20, 20, 20]"     ,0.001  ,            0.005
32 ,  0.7 ,"[20, 20]"         ,0.001  ,            0.005
33 ,  0.7 ,[60]               ,0.0001 ,            0.005
34 ,  0.9 ,"[20, 20, 20]"     ,0.0001 ,            0.0005
35 ,  0.9 ,"[20, 20]"         ,0.0001 ,            0.0005
36 ,  0.7 ,[60]               ,0.0005 ,            0.005
37 ,  0.9 ,"[20, 20]"         ,0.0005 ,            0.0005
38 ,  0.9 ,"[20, 20, 20]"     ,0.0005 ,            0.0005
39 ,  0.7 ,[60]               ,0.001  ,            0.005
40 ,  0.9 ,"[20, 20]"         ,0.001  ,            0.0005
41 ,  0.9 ,[60]               ,0.0001 ,            0.0005
42 ,  0.9 ,"[20, 20, 20]"     ,0.001  ,            0.0005
43 ,  0.7 ,"[20, 20, 20]"     ,0.0001 ,            0.0005
44 ,  0.9 ,[60]               ,0.0005 ,            0.0005
45 ,  0.7 ,"[20, 20]"         ,0.0001 ,            0.0005
46 ,  0.9 ,[60]               ,0.001  ,            0.0005
47 ,  0.7 ,[60]               ,0.0001 ,            0.0005
48 ,  0.7 ,"[20, 20]"         ,0.0005 ,            0.0005
49 ,  0.7 ,[60]               ,0.0005 ,            0.0005
50 ,  0.7 ,[60]               ,0.001  ,            0.0005
51 ,  0.7 ,"[20, 20, 20]"     ,0.0005 ,            0.0005
52 ,  0.7 ,"[20, 20]"         ,0.001  ,            0.0005
53 ,  0.7 ,"[20, 20, 20]"     ,0.001  ,            0.0005
