,trial0_train_loss,trial0_train_score,trial0_val_loss,trial0_val_score,trial0_best_epoch,trial0_accuracy,trial1_train_loss,trial1_train_score,trial1_val_loss,trial1_val_score,trial1_best_epoch,trial1_accuracy,trial2_train_loss,trial2_train_score,trial2_val_loss,trial2_val_score,trial2_best_epoch,trial2_accuracy,trial3_train_loss,trial3_train_score,trial3_val_loss,trial3_val_score,trial3_best_epoch,trial3_accuracy,trial4_train_loss,trial4_train_score,trial4_val_loss,trial4_val_score,trial4_best_epoch,trial4_accuracy,mean_accuracy,mean_train_loss,mean_train_score,mean_val_loss,val_scores,params
14,0.2473727898041893,0.5901639344262295,0.24756724751028075,0.5509259259259259,199,0.5509259259259259,0.24229560303394732,0.680327868852459,0.24254578107183825,0.6550925925925926,199,0.6550925925925926,0.2470198300852938,0.7459016393442623,0.2474144976525715,0.7129629629629629,199,0.7129629629629629,0.24475345102636187,0.8278688524590164,0.2452641522643814,0.7731481481481481,199,0.7731481481481481,0.2465517290318286,0.5163934426229508,0.2475587910364575,0.4791666666666667,199,0.4791666666666667,0.6342592592592593,0.24559868059632417,0.6721311475409836,0.24607009390710588,0.6342592592592593,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 4, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": ""uniform""}"
15,0.22204170680419089,0.6967213114754098,0.22317438058516792,0.7245370370370371,199,0.7245370370370371,0.1949715619092835,0.8442622950819673,0.19534586568031964,0.8680555555555556,199,0.8680555555555556,0.1702183185781043,0.8688524590163934,0.1660930393962031,0.8865740740740741,199,0.8865740740740741,0.2053586286101163,0.8278688524590164,0.20328024004593778,0.8541666666666666,199,0.8541666666666666,0.18253737279931578,0.8114754098360656,0.18928031603345113,0.7847222222222222,199,0.7847222222222222,0.8236111111111111,0.19502551774020216,0.8098360655737704,0.1954347683482159,0.8236111111111111,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 4, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
16,0.24939085619907114,0.5081967213114754,0.24995166319360057,0.4722222222222222,198,0.4722222222222222,0.24810251834915512,0.5081967213114754,0.24900060034557445,0.4722222222222222,197,0.4722222222222222,0.2491473428475651,0.5081967213114754,0.24935854167047453,0.4722222222222222,198,0.4722222222222222,0.24972616664093877,0.5081967213114754,0.2501641174553692,0.4722222222222222,199,0.4722222222222222,0.24993063947005198,0.5081967213114754,0.25048189111371905,0.4722222222222222,195,0.4722222222222222,0.4722222222222222,0.24925950470135644,0.5081967213114754,0.24979136275574754,0.4722222222222222,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 4, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": ""uniform""}"
17,0.21338288377440665,0.7704918032786885,0.21354681989504642,0.7685185185185185,199,0.7685185185185185,0.232693718708045,0.7049180327868853,0.23145402352467986,0.6782407407407407,199,0.6782407407407407,0.23991889788647114,0.6721311475409836,0.2387970410216038,0.6921296296296297,199,0.6921296296296297,0.2523453760809203,0.4098360655737705,0.2526813843410505,0.42592592592592593,199,0.42592592592592593,0.21618504729874308,0.8114754098360656,0.2131545834157714,0.8078703703703703,199,0.8078703703703703,0.674537037037037,0.23090518474971722,0.6737704918032787,0.2299267704396304,0.674537037037037,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 4, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
18,0.24997019003535192,0.5081967213114754,0.2502821097484946,0.4722222222222222,194,0.4722222222222222,0.2500475508424271,0.5081967213114754,0.25041390237701416,0.4722222222222222,198,0.4722222222222222,0.24986055149504235,0.5081967213114754,0.25017354353978766,0.4722222222222222,195,0.4722222222222222,0.24984385573139103,0.5081967213114754,0.2502638367832934,0.4722222222222222,198,0.4722222222222222,0.250009537010745,0.5081967213114754,0.25071037213618985,0.4722222222222222,199,0.4722222222222222,0.4722222222222222,0.24994633702299146,0.5081967213114754,0.25036875291695593,0.4722222222222222,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 4, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": ""uniform""}"
19,0.2472355367161317,0.5573770491803278,0.24693301471920887,0.5949074074074074,199,0.5949074074074074,0.23595014776342554,0.7213114754098361,0.2344257890789316,0.7222222222222222,199,0.7222222222222222,0.23826089746137458,0.6147540983606558,0.24509216489420182,0.5439814814814815,199,0.5439814814814815,0.2512598353117619,0.48360655737704916,0.251396415745324,0.4976851851851852,199,0.4976851851851852,0.25405997698518334,0.4344262295081967,0.254560460337594,0.44212962962962965,199,0.44212962962962965,0.5601851851851852,0.2453532788475754,0.562295081967213,0.24648156895505205,0.5601851851851852,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 4, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
20,0.02751520453455189,0.9754098360655737,0.05226967950646425,0.9328703703703703,199,0.9328703703703703,0.035297849764606044,0.9590163934426229,0.035311723713935456,0.9513888888888888,196,0.9490740740740741,0.01922916035569463,0.9918032786885246,0.04217177397808444,0.9444444444444444,199,0.9444444444444444,0.006164091401821344,1.0,0.03899487943856693,0.9467592592592593,199,0.9467592592592593,0.02624062365666092,0.9754098360655737,0.03246752834752277,0.9513888888888888,198,0.9513888888888888,0.9449074074074073,0.022889385942666964,0.980327868852459,0.04024311699691476,0.9453703703703702,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.01, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": null}"
21,0.03039198671576967,0.9754098360655737,0.03662384239107026,0.9398148148148148,198,0.9398148148148148,0.042917642784016045,0.9590163934426229,0.044934236816165735,0.9467592592592593,195,0.9467592592592593,0.03916546891688514,0.9590163934426229,0.04734416829350749,0.9421296296296297,199,0.9421296296296297,0.04007152282780906,0.9590163934426229,0.047322359124995265,0.9421296296296297,195,0.9421296296296297,0.03512367282038676,0.9508196721311475,0.032463238817316414,0.9629629629629629,199,0.9629629629629629,0.9467592592592593,0.03753405881297334,0.960655737704918,0.04173756908861103,0.9467592592592593,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": null}"
22,0.06379785327625902,0.9344262295081968,0.038715084839875236,0.9722222222222222,199,0.9722222222222222,0.056129562649853804,0.9426229508196722,0.044028522604274374,0.9699074074074074,199,0.9699074074074074,0.04561920552003404,0.9508196721311475,0.05013005136159788,0.9467592592592593,199,0.9467592592592593,0.06372237606279932,0.9344262295081968,0.05917423382209574,0.9606481481481481,199,0.9606481481481481,0.05648703218371457,0.9426229508196722,0.04725138900848526,0.9675925925925926,199,0.9675925925925926,0.9634259259259259,0.057151205938532144,0.9409836065573771,0.04785985632726569,0.9634259259259259,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": null}"
23,0.12969800425203004,0.819672131147541,0.154106378552728,0.7800925925925926,199,0.7800925925925926,0.09288527677304703,0.9098360655737705,0.09240873287967075,0.9004629629629629,199,0.9004629629629629,0.05393542844242699,0.9344262295081968,0.03646289558872681,0.9722222222222222,199,0.9722222222222222,0.07352157418603501,0.9344262295081968,0.04967123101293889,0.9722222222222222,199,0.9722222222222222,0.11369178589320901,0.8770491803278688,0.13250006413381343,0.8402777777777778,199,0.8402777777777778,0.8930555555555555,0.09274641390934961,0.8950819672131148,0.09302986043357557,0.8930555555555555,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": null}"
24,0.18682569959258497,0.7295081967213115,0.19545165313270485,0.6967592592592593,199,0.6967592592592593,0.22994941143978073,0.639344262295082,0.24222817934708232,0.5902777777777778,199,0.5902777777777778,0.1709460254106601,0.7704918032786885,0.20268239125489593,0.6990740740740741,199,0.6990740740740741,0.21772192145535788,0.6639344262295082,0.2204762209031588,0.6666666666666666,199,0.6666666666666666,0.21635986676265678,0.7131147540983607,0.22957766711857946,0.6620370370370371,199,0.6620370370370371,0.662962962962963,0.2043605849322081,0.7032786885245901,0.21808322235128424,0.662962962962963,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": null}"
25,0.029034268704147357,0.9836065573770492,0.0346342595709498,0.9652777777777778,198,0.9652777777777778,0.0426076360474412,0.9426229508196722,0.019263762644657317,0.9814814814814815,199,0.9814814814814815,0.041041105358301765,0.9508196721311475,0.047319210442884944,0.9513888888888888,199,0.9513888888888888,0.040140696499603445,0.9672131147540983,0.04629668992055684,0.9537037037037037,199,0.9537037037037037,0.04217104189793727,0.9672131147540983,0.04548601974689869,0.9537037037037037,199,0.9537037037037037,0.961111111111111,0.03899894970148621,0.962295081967213,0.038599988465189514,0.961111111111111,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 4, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.01, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": null}"
26,0.05191317914647734,0.9508196721311475,0.061651923943037756,0.9444444444444444,199,0.9444444444444444,0.05842510904731842,0.9344262295081968,0.04869096837022352,0.9675925925925926,199,0.9675925925925926,0.04353634403524969,0.9672131147540983,0.05416373737597562,0.9467592592592593,198,0.9467592592592593,0.04261030973808642,0.9426229508196722,0.050036694734656245,0.9629629629629629,199,0.9629629629629629,0.08398344527677892,0.9098360655737705,0.10209358683928264,0.8912037037037037,199,0.8912037037037037,0.9425925925925925,0.05609367744878215,0.9409836065573771,0.06332738225263515,0.9425925925925925,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 4, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": null}"
27,0.16667318602285996,0.8360655737704918,0.14849473414005238,0.8449074074074074,199,0.8449074074074074,0.21744436864859212,0.680327868852459,0.21235643329689347,0.7037037037037037,199,0.7037037037037037,0.15762017156632158,0.8032786885245902,0.1545334015564476,0.7986111111111112,199,0.7986111111111112,0.19365063299613225,0.680327868852459,0.19126186375312368,0.6921296296296297,199,0.6921296296296297,0.11232624116517669,0.8852459016393442,0.14215799116730785,0.8125,199,0.8125,0.7703703703703704,0.1695429200798165,0.7770491803278688,0.16976088478276502,0.7703703703703704,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 4, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": null}"
28,0.18830172717709245,0.7377049180327869,0.21572595146298126,0.6759259259259259,199,0.6759259259259259,0.31769791126128916,0.47540983606557374,0.3341077176497071,0.48148148148148145,199,0.48148148148148145,0.17553662935269343,0.7868852459016393,0.19748766373374338,0.7268518518518519,199,0.7268518518518519,0.29417309126694097,0.5737704918032787,0.2927540134492488,0.5648148148148148,199,0.5648148148148148,0.2951221126084311,0.6147540983606558,0.3525790024666836,0.5023148148148148,199,0.5023148148148148,0.5902777777777778,0.2541662943332894,0.6377049180327868,0.2785308697524728,0.5902777777777778,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 4, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": null}"
29,0.27057037481924645,0.5819672131147541,0.27290490805383355,0.5763888888888888,199,0.5763888888888888,0.3246394033026478,0.5409836065573771,0.3016966013935732,0.5625,199,0.5625,0.4073268470907862,0.39344262295081966,0.46183718121979206,0.33796296296296297,199,0.33796296296296297,0.2637522664373968,0.47540983606557374,0.27655741081976515,0.46064814814814814,199,0.46064814814814814,0.22602992595660262,0.6639344262295082,0.20925684241372378,0.6782407407407407,199,0.6782407407407407,0.5231481481481481,0.29846376352133597,0.5311475409836065,0.30445058878013753,0.5231481481481481,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 4, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": null}"
