   ,mean_accuracy_rank ,mean_accuracy      ,mean_val_loss_rank ,mean_val_loss      ,mean_train_score_rank ,mean_train_score   ,mean_train_loss_rank ,mean_train_loss    ,trial0_val_score   ,trial0_val_loss    ,trial0_accuracy    ,trial0_train_score ,trial0_train_loss  ,trial0_best_epoch ,trial1_val_score   ,trial1_val_loss    ,trial1_accuracy    ,trial1_train_score ,trial1_train_loss  ,trial1_best_epoch ,trial2_val_score   ,trial2_val_loss    ,trial2_accuracy    ,trial2_train_score ,trial2_train_loss  ,trial2_best_epoch ,trial3_val_score   ,trial3_val_loss    ,trial3_accuracy    ,trial3_train_score ,trial3_train_loss  ,trial3_best_epoch ,trial4_val_score   ,trial4_val_loss    ,trial4_accuracy    ,trial4_train_score ,trial4_train_loss  ,trial4_best_epoch ,params
 0 ,                 1 ,0.972222222222222  ,                11 ,0.0476031101592844 ,                   13 ,0.9344262295081968 ,                  13 ,0.0608690907647771 ,0.9722222222222222 ,0.0443721446243588 ,0.9722222222222222 ,0.9344262295081968 ,0.0572059444358547 ,              199 ,0.9722222222222222 ,0.0458948450550047 ,0.9722222222222222 ,0.9344262295081968 ,0.0584192615641884 ,              199 ,0.9722222222222222 ,0.0522767421704084 ,0.9722222222222222 ,0.9344262295081968 ,0.0668720738002375 ,              199 ,0.9722222222222222 ,0.0484393189412811 ,0.9722222222222222 ,0.9344262295081968 ,0.059512571971802  ,              199 ,0.9722222222222222 ,0.0470325000053687 ,0.9722222222222222 ,0.9344262295081968 ,0.062335602051803  ,              199 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 4, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": ""uniform""}"
 1 ,                 1 ,0.972222222222222  ,                14 ,0.0531659995812152 ,                   13 ,0.9344262295081968 ,                  15 ,0.0682691552879839 ,0.9722222222222222 ,0.0502756704975991 ,0.9722222222222222 ,0.9344262295081968 ,0.0658739625997041 ,              199 ,0.9722222222222222 ,0.050622101236254  ,0.9722222222222222 ,0.9344262295081968 ,0.0660526947352755 ,              199 ,0.9722222222222222 ,0.0562966238038129 ,0.9722222222222222 ,0.9344262295081968 ,0.0709450377556217 ,              199 ,0.9722222222222222 ,0.0507841100934736 ,0.9722222222222222 ,0.9344262295081968 ,0.0660814387340333 ,              199 ,0.9722222222222222 ,0.0578514922749364 ,0.9722222222222222 ,0.9344262295081968 ,0.0723926426152846 ,              199 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": ""uniform""}"
 2 ,                 1 ,0.972222222222222  ,                13 ,0.0484984091954967 ,                   13 ,0.9344262295081968 ,                  14 ,0.0626946649083816 ,0.9722222222222222 ,0.045931454212857  ,0.9722222222222222 ,0.9344262295081968 ,0.0596501929970016 ,              199 ,0.9722222222222222 ,0.0493819113023648 ,0.9722222222222222 ,0.9344262295081968 ,0.0624355483153238 ,              199 ,0.9722222222222222 ,0.0499613208393991 ,0.9722222222222222 ,0.9344262295081968 ,0.065287248630059  ,              199 ,0.9722222222222222 ,0.0514997550363143 ,0.9722222222222222 ,0.9344262295081968 ,0.066701032415016  ,              199 ,0.9722222222222222 ,0.0457176045865484 ,0.9722222222222222 ,0.9344262295081968 ,0.0593993021845077 ,              199 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
 3 ,                 2 ,0.9680555555555556 ,                 4 ,0.0440387432510226 ,                   14 ,0.937704918032787  ,                  10 ,0.0541883597804221 ,0.9675925925925926 ,0.0458438294661954 ,0.9675925925925926 ,0.9344262295081968 ,0.054999019169696  ,              199 ,0.9675925925925926 ,0.0462918516782595 ,0.9675925925925926 ,0.9426229508196722 ,0.0563618023528772 ,              198 ,0.9675925925925926 ,0.0430381698249464 ,0.9652777777777778 ,0.9426229508196722 ,0.0528540906306163 ,              198 ,0.9699074074074074 ,0.0426533233880151 ,0.9699074074074074 ,0.9344262295081968 ,0.0538586925710123 ,              199 ,0.9699074074074074 ,0.0423665418976967 ,0.9699074074074074 ,0.9344262295081968 ,0.0528681941779087 ,              199 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 4, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
 4 ,                 3 ,0.9657407407407408 ,                19 ,0.1908782736081476 ,                   13 ,0.9344262295081968 ,                  19 ,0.1923647639547057 ,0.9722222222222222 ,0.1730086710717731 ,0.9722222222222222 ,0.9344262295081968 ,0.1759878659320589 ,              199 ,0.960648148148148  ,0.2320504608387167 ,0.960648148148148  ,0.9426229508196722 ,0.2322551724259534 ,              199 ,0.9675925925925926 ,0.1900447587173509 ,0.9675925925925926 ,0.9344262295081968 ,0.1916881065705194 ,              199 ,0.9675925925925926 ,0.1898719645460203 ,0.9675925925925926 ,0.9344262295081968 ,0.1912119218022825 ,              199 ,0.960648148148148  ,0.1694155128668771 ,0.960648148148148  ,0.9262295081967212 ,0.1706807530427145 ,              199 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.0005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": ""uniform""}"
 5 ,                 4 ,0.963425925925926  ,                12 ,0.0478598563272656 ,                   15 ,0.9409836065573772 ,                  12 ,0.0571512059385321 ,0.9722222222222222 ,0.0387150848398752 ,0.9722222222222222 ,0.9344262295081968 ,0.063797853276259  ,              199 ,0.9699074074074074 ,0.0440285226042743 ,0.9699074074074074 ,0.9426229508196722 ,0.0561295626498538 ,              199 ,0.9467592592592592 ,0.0501300513615978 ,0.9467592592592592 ,0.9508196721311476 ,0.045619205520034  ,              199 ,0.960648148148148  ,0.0591742338220957 ,0.960648148148148  ,0.9344262295081968 ,0.0637223760627993 ,              199 ,0.9675925925925926 ,0.0472513890084852 ,0.9675925925925926 ,0.9426229508196722 ,0.0564870321837145 ,              199 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": null}"
 6 ,                 5 ,0.961111111111111  ,                 1 ,0.0385999884651895 ,                   20 ,0.962295081967213  ,                   5 ,0.0389989497014862 ,0.9652777777777778 ,0.0346342595709498 ,0.9652777777777778 ,0.9836065573770492 ,0.0290342687041473 ,              198 ,0.9814814814814816 ,0.0192637626446573 ,0.9814814814814816 ,0.9426229508196722 ,0.0426076360474412 ,              199 ,0.9513888888888888 ,0.0473192104428849 ,0.9513888888888888 ,0.9508196721311476 ,0.0410411053583017 ,              199 ,0.9537037037037036 ,0.0462966899205568 ,0.9537037037037036 ,0.9672131147540984 ,0.0401406964996034 ,              199 ,0.9537037037037036 ,0.0454860197468986 ,0.9537037037037036 ,0.9672131147540984 ,0.0421710418979372 ,              199 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 4, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.01, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": null}"
 7 ,                 6 ,0.9592592592592591 ,                 6 ,0.0442977668060758 ,                   16 ,0.9491803278688524 ,                   9 ,0.0479651408265773 ,0.960648148148148  ,0.0437073301437536 ,0.9583333333333334 ,0.9508196721311476 ,0.0477549444844895 ,              197 ,0.9583333333333334 ,0.0442744445539545 ,0.960648148148148  ,0.9508196721311476 ,0.0480597711090457 ,              196 ,0.9583333333333334 ,0.0444491536108165 ,0.960648148148148  ,0.9508196721311476 ,0.0480784802096485 ,              197 ,0.960648148148148  ,0.0438768522122118 ,0.960648148148148  ,0.9426229508196722 ,0.0478838144210158 ,              197 ,0.9560185185185184 ,0.0451810535096424 ,0.9560185185185184 ,0.9508196721311476 ,0.0480486939086872 ,              199 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 4, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.01, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": ""uniform""}"
 8 ,                 7 ,0.9564814814814816 ,                 5 ,0.0442528964642585 ,                   16 ,0.9491803278688524 ,                   8 ,0.046293129760596  ,0.9560185185185184 ,0.0440644091288219 ,0.9560185185185184 ,0.9508196721311476 ,0.0465160015220715 ,              191 ,0.9583333333333334 ,0.0438444041754237 ,0.9583333333333334 ,0.9426229508196722 ,0.0459377261582419 ,              199 ,0.9537037037037036 ,0.045776288845048  ,0.9560185185185184 ,0.9508196721311476 ,0.0463659606015076 ,              195 ,0.9560185185185184 ,0.0436574698428339 ,0.9560185185185184 ,0.9508196721311476 ,0.0464557280817711 ,              199 ,0.9560185185185184 ,0.0439219103291649 ,0.9560185185185184 ,0.9508196721311476 ,0.046190232439388  ,              196 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 4, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.01, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
 9 ,                 8 ,0.949074074074074  ,                 7 ,0.0449259352358059 ,                   18 ,0.9573770491803278 ,                   6 ,0.0417787005335839 ,0.9398148148148148 ,0.0498897762392873 ,0.9398148148148148 ,0.9508196721311476 ,0.0418361574233817 ,              196 ,0.9467592592592592 ,0.0468921423079735 ,0.9513888888888888 ,0.9590163934426228 ,0.0424868106500195 ,              194 ,0.9629629629629628 ,0.0352519597641551 ,0.9583333333333334 ,0.9590163934426228 ,0.0397434232102275 ,              198 ,0.9444444444444444 ,0.0472375402747151 ,0.9444444444444444 ,0.9590163934426228 ,0.0420722480633622 ,              197 ,0.9513888888888888 ,0.0453582575928986 ,0.9513888888888888 ,0.9590163934426228 ,0.0427548633209284 ,              199 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
10 ,                 9 ,0.9467592592592592 ,                 3 ,0.041737569088611  ,                   19 ,0.960655737704918  ,                   4 ,0.0375340588129733 ,0.9398148148148148 ,0.0366238423910702 ,0.9398148148148148 ,0.9754098360655736 ,0.0303919867157696 ,              198 ,0.9467592592592592 ,0.0449342368161657 ,0.9467592592592592 ,0.9590163934426228 ,0.042917642784016  ,              195 ,0.9421296296296297 ,0.0473441682935074 ,0.9421296296296297 ,0.9590163934426228 ,0.0391654689168851 ,              199 ,0.9421296296296297 ,0.0473223591249952 ,0.9421296296296297 ,0.9590163934426228 ,0.040071522827809  ,              195 ,0.9629629629629628 ,0.0324632388173164 ,0.9629629629629628 ,0.9508196721311476 ,0.0351236728203867 ,              199 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": null}"
11 ,                10 ,0.9453703703703702 ,                 8 ,0.0458779163547521 ,                   21 ,0.963934426229508  ,                   3 ,0.0363122692816901 ,0.9583333333333334 ,0.0320661054260759 ,0.9583333333333334 ,0.9672131147540984 ,0.033575925743674  ,              199 ,0.9537037037037036 ,0.0427986579403336 ,0.9444444444444444 ,0.9754098360655736 ,0.0393652417286719 ,              137 ,0.9583333333333334 ,0.0309256673283345 ,0.949074074074074  ,0.9672131147540984 ,0.0303114888638677 ,              197 ,0.925925925925926  ,0.0653028158491986 ,0.9444444444444444 ,0.9590163934426228 ,0.0383733652767213 ,              193 ,0.925925925925926  ,0.0582963352298179 ,0.9305555555555556 ,0.9508196721311476 ,0.0399353247955156 ,              136 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.01, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": ""uniform""}"
12 ,                11 ,0.9449074074074072 ,                 2 ,0.0402431169969147 ,                   23 ,0.980327868852459  ,                   1 ,0.0228893859426669 ,0.9328703703703703 ,0.0522696795064642 ,0.9328703703703703 ,0.9754098360655736 ,0.0275152045345518 ,              199 ,0.9513888888888888 ,0.0353117237139354 ,0.949074074074074  ,0.9590163934426228 ,0.035297849764606  ,              196 ,0.9444444444444444 ,0.0421717739780844 ,0.9444444444444444 ,0.9918032786885246 ,0.0192291603556946 ,              199 ,0.9467592592592592 ,0.0389948794385669 ,0.9467592592592592 ,1.0                ,0.0061640914018213 ,              199 ,0.9513888888888888 ,0.0324675283475227 ,0.9513888888888888 ,0.9754098360655736 ,0.0262406236566609 ,              198 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.01, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": null}"
13 ,                12 ,0.9444444444444444 ,                10 ,0.0469626948122085 ,                   17 ,0.9508196721311476 ,                   7 ,0.0425226859760142 ,0.9444444444444444 ,0.0481386179165661 ,0.9398148148148148 ,0.9508196721311476 ,0.0423170533222464 ,              197 ,0.9513888888888888 ,0.0463140554538428 ,0.9444444444444444 ,0.9508196721311476 ,0.042736100693591  ,              189 ,0.949074074074074  ,0.0464030296898778 ,0.949074074074074  ,0.9508196721311476 ,0.0424655706725923 ,              199 ,0.9398148148148148 ,0.0495308400140673 ,0.9444444444444444 ,0.9508196721311476 ,0.0423478051003837 ,              197 ,0.9537037037037036 ,0.0444269309866888 ,0.9444444444444444 ,0.9508196721311476 ,0.0427469000912577 ,              194 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 200, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [4], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.1, ""weights_dist"": ""uniform""}"
