# Giulia Ghisolfi	Lorenzo Leuzzi	Irene Testa
# Ensembletor
# ML-CUP22
# 23/01/2023
0,21.806999237454185,-27.269378418609456
1,6.707348919446884,-27.47450038932561
2,12.728297383975693,-30.630214447290548
3,19.94919777380731,-28.07204056930732
4,4.398604787025549,-23.162041303195863
5,20.044097941637435,-28.0669301155884
6,10.789276601236228,-30.696745622207732
7,4.32715235824546,-21.816679764182105
8,4.663385486573416,-18.354581071774923
9,4.940723460507346,-21.539074028993177
10,5.439145573846677,-23.36235116019133
11,8.235274370185412,-28.94678851849256
12,4.80678744795212,-18.745040565362814
13,13.28721931214158,-30.506852083737726
14,20.501442022519697,-27.846733439294944
15,19.045301994118734,-28.48475597112161
16,5.226904479939723,-23.805013488416556
17,15.865775643594485,-29.71901776642975
18,7.920717424278755,-28.64327309903504
19,19.37997229742752,-28.336499143942444
20,15.633376927859484,-29.804709159173747
21,4.53365877352177,-23.33697512937421
22,6.236623985062689,-26.525622044959675
23,6.37839654026788,-26.667626571253344
24,12.446651189843081,-30.676051258880626
25,23.63025439765645,-26.647399845651318
26,4.662255698260012,-16.9068967762116
27,23.57651736874874,-26.65881683072744
28,7.09382770624611,-28.02583490811191
29,21.89451720345898,-27.228568772713707
30,13.008378726514369,-30.542449973784578
31,23.46066974276645,-26.704446157442877
32,4.970185566125215,-19.334141512903877
33,4.35398708853196,-22.898727356343784
34,12.1263115866882,-30.663962015830542
35,17.37969857138257,-29.195698620517625
36,4.796089845305577,-17.636116788350122
37,4.6488424404909505,-20.689586875191733
38,4.281345096422591,-22.100610783315886
39,6.230738862657895,-27.365381970018596
40,16.300172113549365,-29.584513696094344
41,4.7587724963897955,-18.44685432520827
42,4.769192837134714,-16.415688471872276
43,13.600134943133298,-30.431077766604446
44,5.4306377374400405,-26.20299891429221
45,4.766488894070246,-24.197626407250528
46,11.762956439950258,-30.76242307584657
47,5.509091444422934,-26.796188208166388
48,7.345233255436911,-28.3154577534226
49,23.59679321878052,-26.662868428075292
50,11.12288012006005,-30.75485561642829
51,12.810474912111841,-30.473535008041047
52,4.6167175412657055,-19.68468756273269
53,4.5460704259928795,-23.62038577978432
54,13.583504596536178,-30.44081734666392
55,23.65081256317454,-26.649173221080375
56,8.179450414033184,-29.00679287446316
57,4.2951821951480476,-20.68093284020356
58,11.80349505814198,-30.779028516886157
59,21.20140676312953,-27.558054986944875
60,11.326313610089457,-30.84297897254563
61,13.917299118162795,-30.3560497457039
62,4.393993354381013,-20.488700939801532
63,12.195701932729985,-30.679659605821577
64,19.825536623982995,-28.15116214744559
65,20.01738081908395,-28.073506993570255
66,21.898689631280433,-27.29919528839131
67,13.696030105281668,-30.395578289869178
68,17.03882084403675,-29.329776145850282
69,8.059772241057425,-28.735257811685877
70,4.416427632927666,-23.83666386779936
71,23.24737193901006,-26.803171995805705
72,14.448968229486258,-30.148135877284314
73,10.860454053892566,-30.74047135184626
74,5.339040034533174,-25.982670700493813
75,4.57940399376686,-22.79061589641595
76,4.742739529611687,-20.582823185993856
77,13.876063723793203,-30.334799341729166
78,6.917031039127091,-27.456334760074682
79,11.866811466952786,-30.71303560070733
80,4.908533451919199,-23.705374255945994
81,20.87575440534136,-27.66742293430407
82,7.4893917088270205,-28.300134205397462
83,9.057864073850919,-29.60284910080689
84,4.650649603519177,-22.450108734387733
85,13.54225499356248,-30.446288777495624
86,17.054472213034025,-29.31902639625089
87,4.900715333753927,-25.153182989130997
88,5.427491920997124,-26.584277654180934
89,4.795155821149628,-22.5797244352715
90,4.52437881151822,-21.3929536692445
91,4.650983255436078,-18.239526325983427
92,11.498866834407796,-30.80983096498433
93,15.72377374314034,-29.787245356692488
94,17.67519710305587,-29.06387417309692
95,12.781683012097526,-30.621230717177458
96,21.831457166734523,-27.24129009018756
97,18.379622793123872,-28.759297910580386
98,11.270217780623497,-30.787417147871274
99,22.338907355062,-27.086439186689233
100,21.588797761688465,-27.35302860934779
101,4.798977107276974,-17.1921900088287
102,7.480870926384412,-28.309050189190863
103,4.748398928912336,-18.152616805092933
104,14.253483108221438,-30.220935836615457
105,5.149915552206135,-26.37210585081641
106,17.022975562908798,-29.310457955395634
107,16.24042135624719,-29.583224484337904
108,4.975295827072946,-19.38813922444475
109,5.254959546594057,-25.660226042038605
110,4.521069895772828,-22.35733662125385
111,4.761227200724495,-17.760997052529618
112,15.6249659153301,-29.804817120737262
113,16.391408821802145,-29.55387940510194
114,10.753156020607546,-30.684430430776775
115,4.7348052466108195,-22.337251943203466
116,16.295617633465007,-29.5131069764309
117,16.831065088540953,-29.37762810125445
118,4.955707749679191,-19.238209114307534
119,23.504090181321402,-26.691476631937135
120,17.195729895063234,-29.250853146328406
121,4.405070595284274,-20.997058994751015
122,16.679629942940103,-29.443876712418465
123,15.38864111169865,-29.869781729564643
124,14.191521151513008,-30.249970467273172
125,22.898365024433325,-26.871157812999463
126,4.5291355195577925,-19.774155701377733
127,14.684682613519836,-30.12321072607549
128,4.516270169698361,-19.85549890213867
129,4.69663136756156,-24.901176610164118
130,4.517111579153784,-20.875107356133405
131,19.491925804646712,-28.2765156827692
132,4.573026150807231,-22.092354400610986
133,4.729557079066375,-18.21406444584382
134,14.733132951380696,-30.065540006190712
135,4.650118434172263,-19.590333638666046
136,18.850414767328225,-28.569891028050897
137,4.593234886960624,-20.089346751380592
138,4.420620628559455,-22.019515805947485
139,10.314184344360719,-30.42009060163234
140,18.966515544081275,-28.516736242914362
141,4.871207006256689,-25.43386474701226
142,4.802437089008922,-18.778971818726006
143,23.04601155946279,-26.798401743110162
144,10.882302194641705,-30.702996483742425
145,17.0479331414936,-29.32784112572574
146,20.295524334611756,-27.92117674576216
147,11.62937144315135,-30.766309893510304
148,8.077112814433226,-28.852524361906575
149,4.4471590637495115,-19.713120849759193
150,14.544149561073294,-30.141963402080204
151,4.5841258625683174,-20.17380892190737
152,19.324379781403252,-28.357163812880927
153,13.738995584076807,-30.394720653053113
154,17.28489228082278,-29.207009329545592
155,21.691067226285668,-27.313069271520266
156,13.72946236510963,-30.39586090310153
157,4.9283004268184065,-24.44299537507407
158,17.230382357232294,-29.23528217777224
159,18.29461496161632,-28.81457309056243
160,4.897992095929112,-25.69309253849105
161,19.943253718667144,-28.066599673055734
162,13.426785262352137,-30.497077978163098
163,16.686726273729015,-29.450961917608907
164,4.834128345104371,-17.633644041672675
165,8.902907338845905,-29.4439121413516
166,4.666781302732338,-19.519880147947354
167,8.10725708025533,-28.766198050326352
168,11.282942093540132,-30.797942878004932
169,4.837695640384979,-23.511494829041027
170,11.260982116748693,-30.799318959564673
171,8.291495437147788,-28.999603618508388
172,20.173906770543816,-27.981052750218947
173,8.042721945272882,-28.73395949030649
174,4.87107945743795,-17.992933998710615
175,4.60988843566083,-18.928139504275634
176,4.390537409667925,-21.745745556937234
177,5.3438556401736825,-25.83681828103978
178,7.106297507663538,-27.97430670204748
179,4.505220869499319,-22.146495816175907
180,10.984037469063134,-30.744550736862962
181,23.628485089482414,-26.645872381490875
182,5.134553823274626,-26.208338582741792
183,11.779744475448801,-30.763606631378195
184,6.436671990831909,-27.41652173262778
185,5.683446931735602,-26.336651565147562
186,4.764157898525989,-17.897023038773593
187,5.037695018850529,-25.564854398826313
188,13.900387053373002,-30.34478282484573
189,6.629806988664532,-27.578265413854897
190,6.89188025997134,-27.61952644827395
191,19.62072816718493,-28.22896278567476
192,4.345893120191727,-21.861242222203693
193,11.769251764431797,-30.75393569179499
194,20.063598778154343,-28.037441903884165
195,4.658076905421575,-18.839402477344194
196,21.060720353195826,-27.643538522800412
197,6.360272863226751,-27.049651106059304
198,22.757038747622737,-26.92218918940348
199,17.00250012210853,-29.332272256088096
200,14.072305635675193,-30.288193652395783
201,10.47315264930064,-30.54098865571708
202,16.707199980030296,-29.459525616919688
203,5.807421389033509,-27.11738476899967
204,11.310513557223068,-30.832609816771452
205,4.621538193216336,-16.71685292847447
206,16.021549226447323,-29.68248097427355
207,17.008153523686232,-29.327785623044317
208,18.065728234023354,-28.89935244196891
209,4.659234473590473,-23.686507211349014
210,4.843345906925994,-18.012481421726694
211,18.11146918338087,-28.905032614012534
212,4.569991676138997,-21.712778161035274
213,4.941295486190091,-25.63371617355027
214,7.023519314275619,-27.998596205625656
215,4.606590705298196,-24.13464278978844
216,19.214261565386963,-28.403199977254985
217,8.205984283648512,-28.978973785838196
218,4.734739499429921,-18.183463987232606
219,5.322106703311352,-25.6280659361176
220,5.484498017127427,-25.43731280269701
221,11.335421262562651,-30.854600586856222
222,14.036307790624928,-30.30500454892269
223,10.297159949975267,-30.432575019623627
224,11.64324590044306,-30.76519888977041
225,11.708752128001336,-30.79356006262728
226,4.67265389677495,-18.94914621954269
227,21.8889685772427,-27.26845359257626
228,9.38632058298799,-29.819164038884708
229,4.7635829351122,-22.358946998358455
230,16.90484035053418,-29.373012668948462
231,20.333521829088042,-27.943573537206298
232,11.162743615001649,-30.789407587532764
233,22.195907355554656,-27.166066922410977
234,4.718225163384705,-17.78391782695201
235,4.912995580602543,-18.148463694412907
236,4.875654783537906,-19.319123245284
237,4.50280297019081,-20.60649287477768
238,4.767080597607132,-18.40516253039373
239,20.60846933681316,-27.79128172924021
240,4.7578507096098015,-16.887114244700538
241,20.74558439075481,-27.725672773580076
242,4.824071842317748,-24.721044909073367
243,16.80116248884352,-29.374528486987977
244,8.105569266391214,-28.85757862199475
245,16.21926175565207,-29.59240096517962
246,4.756243769761452,-16.55417346448446
247,4.837523732109653,-23.706527263710992
248,4.825999473024112,-18.166786123733186
249,13.18532265483444,-30.52515548135277
250,23.403453551723643,-26.741688155687378
251,20.300590655799198,-27.95236354180787
252,6.503244329113792,-27.54078493239635
253,4.40096012187003,-23.18129105800253
254,7.065275445882772,-27.422783145124217
255,23.446359217426025,-26.725863246299962
256,20.776390381841065,-27.749787474653964
257,6.823658233098733,-27.26716187405704
258,14.364550415676765,-30.227628649707405
259,14.041254605326401,-30.333132197840875
260,9.921268438151628,-30.172835682877672
261,7.668905718943705,-28.50221444188532
262,15.825922271730015,-29.74885085426198
263,15.237044200474902,-29.923977180859808
264,19.522570844600857,-28.282928723122435
265,4.546088293097089,-19.702218910853333
266,4.65548788638425,-18.29980901951572
267,4.912490089286814,-24.109333907950358
268,4.803842810454821,-20.44449858053453
269,21.27826646280893,-27.492056323995293
270,17.772938701552498,-29.038056881698207
271,21.292963504033043,-27.49406123972376
272,4.872762721066614,-25.478138969387437
273,4.638146764398696,-17.907347808997336
274,13.01202057897996,-30.566020065520632
275,10.877211970522033,-30.754180872291737
276,17.400159334994044,-29.163467162112937
277,21.63323791660222,-27.33001525821821
278,13.811419805111406,-30.360365921529137
279,21.413751708004565,-27.437011152050907
280,4.638303816894467,-23.814467950516736
281,11.394356399542136,-30.8505406787643
282,11.344752719887278,-30.770920960848784
283,23.185017590999337,-26.778971049525353
284,5.3856869371770575,-25.058040414768314
285,10.784849118913552,-30.706592564517575
286,4.564368129313517,-18.93305135665476
287,7.79890015367005,-28.640775668884057
288,8.465475824732039,-29.142809953054652
289,20.488745201877897,-27.855983548943158
290,5.210114394061476,-25.919450408009858
291,4.655414962026921,-18.16522505434741
292,16.352391817904646,-29.565449203819618
293,21.003749012719084,-27.623778202719414
294,11.09980128325487,-30.77713999404962
295,10.830858558901667,-30.69870932090192
296,5.54300936913011,-24.512316628445575
297,5.2060439536610215,-25.971434506160257
298,23.27089375487058,-26.752136655111805
299,19.831956860004485,-28.094800943641868
300,15.438252514053795,-29.82249042805067
301,21.983824717156423,-27.185910565384432
302,4.7491602689348955,-24.8075215731242
303,5.064791787212876,-25.890873816682912
304,20.457354689771257,-27.847556148200812
305,5.334573083489296,-25.977999968935073
306,5.335620188259742,-26.32018541184589
307,11.535365475040187,-30.744281305290627
308,10.21186516941033,-30.388520307353822
309,4.605262791761657,-23.367786405973415
310,5.657475745514568,-26.257359122394607
311,12.590157238811258,-30.64218812866268
312,20.48296064426653,-27.835633125292375
313,5.979313305294555,-27.18218942519046
314,4.615060399938819,-22.247515939149473
315,11.80602594540729,-30.77397788577045
316,11.99620354550559,-30.70901004185142
317,4.579715499681028,-18.71633590588134
318,4.352994405649019,-21.71618289685052
319,4.787090720613108,-25.59323328956504
320,22.084650825003386,-27.186261320946222
321,4.66074056828781,-18.255877080934724
322,23.463269939036678,-26.71356680499558
323,4.468686440018969,-23.298448461416644
324,22.64683112608247,-26.96695385135601
325,12.303007295226905,-30.694781540549613
326,16.839343764285005,-29.38340935500681
327,4.803975051554463,-17.496912769465844
328,13.05895462481502,-30.57241858273008
329,23.42014356322724,-26.734405669025456
330,12.734990632359573,-30.612446585848115
331,6.659705273270653,-27.58868071993865
332,5.022486640281027,-25.387627937765714
333,6.285449311817278,-27.06414709859328
334,8.501130297525163,-29.212246405372788
335,21.53063958117351,-27.372045116261177
336,4.901059608866774,-18.255338326609383
337,15.38501391542328,-29.850847520858565
338,4.533382384731233,-24.47842436940327
339,5.584770925105967,-26.465882174245145
340,4.7525416912305225,-24.407654675152067
341,4.663050744825131,-18.58702411299243
342,4.713913883584272,-22.697642275878074
343,22.16714531029617,-27.1262602508409
344,4.878647145975008,-24.76928555520769
345,4.76933323882899,-16.45750662724269
346,15.525881597827858,-29.84533397285246
347,21.012579484175305,-27.61016373294567
348,4.8411006395674505,-17.955211083486937
349,20.29824290624974,-27.92991940830516
350,14.727575074259544,-30.07556534819623
351,4.6805233796748045,-23.125033713309584
352,9.91108218956809,-30.165026824435003
353,4.711581173136002,-17.93871885381362
354,18.534069033023613,-28.717534143363835
355,16.476772412322514,-29.521824293390303
356,9.252933957052992,-29.69228002942421
357,4.508521866185955,-22.937641197795116
358,17.489121898254034,-29.142667007591605
359,4.7793669801296845,-25.380045957434064
360,15.736849278791235,-29.764832242928165
361,23.400350147406478,-26.742004623833992
362,5.015509699407495,-25.362831079291333
363,5.03676365639627,-24.71596561446674
364,13.123418783585898,-30.524694678961943
365,22.135159200051916,-27.14797939129987
366,23.658654881609728,-26.648602850659277
367,11.141683267843069,-30.834390274596633
368,14.922986899228786,-30.049645416495032
369,14.137461963733628,-30.270062416595536
370,4.791228311049105,-18.940619594051338
371,10.438209235233398,-30.377262426616294
372,9.335898686271275,-29.778307532878785
373,6.463007595604648,-26.926215359346045
374,18.042611566134518,-28.92195102780848
375,13.704524768101535,-30.37870453332966
376,4.603539447939125,-20.56028491834786
377,5.043511624385996,-17.901142739628412
378,10.452765835150947,-30.524387643221445
379,4.59504315189979,-16.770457098899378
380,4.770069799190149,-24.499915000787457
381,16.49626810185294,-29.525365693952168
382,13.57532056804924,-30.4121275693112
383,21.530748789365738,-27.372098308201004
384,4.588002823608031,-20.684891163527666
385,4.414265539357345,-24.00165621933472
386,20.875305668683907,-27.68583857664394
387,8.041128554210493,-28.797531243264082
388,4.812153173358434,-24.179663591807774
389,4.963441519993275,-23.496873977583657
390,16.92678520376476,-29.350132723220064
391,5.389732138056598,-25.249013440185436
392,4.863910707848255,-18.710643745610533
393,5.475363911629097,-25.849304267903086
394,14.549366396659778,-30.108071554598936
395,15.028283397424577,-30.000907987053417
396,8.729354977043164,-29.375691389313864
397,14.154813948344508,-30.279806444312023
398,5.172620209184467,-25.969529851456816
399,5.465446796928468,-26.530845533709453
400,6.015820568635778,-26.503564216378216
401,8.990788279650282,-29.524191026674643
402,4.469628030409746,-22.583081058191784
403,12.613260902949424,-30.62641219087203
404,22.103257129722543,-27.133335261350013
405,4.47998240879901,-23.760368382849506
406,21.854157837862914,-27.251270428843014
407,10.431172376102905,-30.47203795655758
408,10.951353506190058,-30.662912934412972
409,22.58570600981588,-27.007503185692265
410,5.721463592161863,-25.181039034264373
411,4.752230729066222,-17.57761299312507
412,23.408799187584286,-26.729729691579692
413,4.692188741152201,-24.10367704942649
414,6.169219237505116,-26.26940950345245
415,23.37183081179898,-26.73938258423527
416,16.896876944162862,-29.369662096386477
417,6.6061139878564035,-27.5592222089971
418,23.475274526867125,-26.63255886166347
419,16.98616984217802,-29.345393097752222
420,14.594390506989374,-30.136034526891944
421,7.166668436504594,-27.877708797363226
422,13.414286977304151,-30.46216246589777
423,5.131481419356065,-25.071222137057305
424,10.988264766899235,-30.776594218432304
425,17.387793214526447,-29.178681699389852
426,16.009635314433076,-29.644009815998338
427,4.979541795747268,-25.138332142393818
428,21.76826010888334,-27.263618758574918
429,4.906976738582218,-19.039310978740726
430,22.62021376961144,-26.92389986569971
431,19.146049196505594,-28.44569699177433
432,10.594777420677156,-30.612005069531275
433,5.0338016149219325,-25.056265352718125
434,12.46665569299854,-30.631563747717273
435,16.9362150935986,-29.361276558141704
436,10.795623269080515,-30.70642688059101
437,16.640861503712806,-29.44324592819481
438,13.478614097217136,-30.475640101204007
439,16.549092774931708,-29.480758995746854
440,16.5934331750737,-29.467214911049147
441,18.946470942221346,-28.53601193656703
442,8.990485009274991,-29.505112737467662
443,22.432203221325498,-27.001722470538123
444,16.816778163640386,-29.407304199004386
445,12.002519898028368,-30.63285176417275
446,6.55209904108146,-27.632412476181614
447,23.479824656238982,-26.69166086528336
448,4.379599272553827,-21.233978863014798
449,23.686089783313406,-26.638200412084565
450,10.902574965469118,-30.753908516552777
451,5.63872158961904,-26.730298759271697
452,5.505905714848527,-26.233851656120287
453,8.413374763717194,-29.090544787696146
454,13.462238170163774,-30.468092960309548
455,16.53331926467338,-29.4943908623297
456,23.146305649900484,-26.80771207377914
457,4.729086088011989,-17.6025167872711
458,4.941074410212452,-21.325256278201365
459,4.932289340735668,-24.825499738417534
460,4.598040979125477,-20.450569245102283
461,4.6586899039652305,-16.20370219792576
462,4.719266443304405,-21.763361625250244
463,11.975009892943127,-30.73562876929828
464,4.71567316295232,-18.191464715173645
465,22.487588274796607,-26.994697897137534
466,9.962074219777708,-30.196566701285832
467,11.581993750934085,-30.751559358749756
468,4.65924449205767,-22.778822219162144
469,10.631492393324441,-30.60690725158254
470,16.21065436032271,-29.60209138991374
471,6.047342224465068,-25.40292805398551
472,11.069047757014449,-30.75743356201051
473,7.0959996818765685,-27.620272144126293
474,4.690744133631627,-24.690010527076563
475,21.957232266920407,-27.244085811230043
476,4.626206815026934,-24.335105532619245
477,20.377273898844592,-27.876762788266728
478,21.53079275578481,-27.43920280587605
479,14.014045899560802,-30.310932201730985
480,7.2218439883824885,-28.026428720937993
481,4.851983461411724,-17.241030418883398
482,17.844786651881044,-28.98829210911841
483,19.98491257279684,-28.057754828256932
484,4.723333556536717,-17.001600626402677
485,4.590080781216297,-20.613681963399614
486,4.73545860339091,-16.466452700594296
487,4.573695158298866,-24.038337795010484
488,4.558480791687716,-21.197437640434607
489,16.271177621364735,-29.591526598997948
490,21.534914929259607,-27.403002085937686
491,20.18891953227332,-27.99853214025041
492,22.67682177369315,-26.9012639320529
493,22.048521647138664,-27.200003523817664
494,16.324471129348485,-29.555311968869596
495,12.391865133912901,-30.69008729644763
496,10.740669289036898,-30.659763797383093
497,19.315961193577728,-28.25139245894721
498,4.528751444825691,-22.74912334017791
499,4.5268806505785255,-19.30087745708107
500,4.681403848740512,-23.061955928201066
501,8.543971396851473,-29.243705898470402
502,16.876244209969045,-29.38133042250608
503,13.095438661070428,-30.56045916094189
504,12.007932675619529,-30.733381688703275
505,21.355606041499456,-27.467742477182128
506,20.34303270059671,-27.89658614047687
507,5.0058918683593845,-25.60999082237351
508,17.34514315853742,-29.175900159312523
509,8.354447338598954,-29.010007037037532
510,21.87840154833389,-27.23321436761449
511,11.17432170403951,-30.82125084185727
512,4.550771369774959,-23.576551277104983
513,7.417652451134614,-28.078171637257828
514,10.800631244370376,-30.729523315471447
515,21.00244932616278,-27.665546509970785
516,13.765285245547016,-30.388285066072136
517,10.862147793936375,-30.733042567831166
518,4.582476313479681,-20.080238873947593
519,4.69708684124558,-16.864303417131396
520,11.294680973237416,-30.86293723890565
521,6.8595276213893985,-27.742774308386267
522,4.933382546482376,-25.302658518997386
523,19.819097602974786,-28.103366870999544
524,16.515520601037956,-29.506587160113313
525,17.471091836403012,-29.14301838497685
526,11.20073508704776,-30.808765723083404
527,4.80290596165416,-19.30159080395732
528,16.871550051343675,-29.387214012457903
